track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,58,222063,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4UBoF5hcXav3XzKJHYqb1E,Anong Nangyari Sa Ating Dalawa,44,294784,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
3KXYcErH391QxwrabkQo5E,Talk About Us Duet with Inigo Pascual,28,253415,"['2vTbuBRo7ACOZ3JsCnaL7S', '0XOSmu9Qn1agQULUVe0dAK']","['Kyla', 'Inigo Pascual']",2,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,56,165067,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
2AzcAxzSYHtL5b2FropIFy,Give Me a Chance,37,202013,0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
1yDiru08Q6omDOGkZMPnei,Maybe The Night,71,217197,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,68,267759,"['4qFxP3qN9GsnZDOkAE6x2m', '0rZRTXEmmPmx6gt92tBqIc']","['December Avenue', 'Moira Dela Torre']",2,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
5V2AX2WTOHl2FKtftvisV6,Kahit Ayaw Mo Na,3,243015,5HIZU0JzM0AgfItVOm4E08,This Band,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
5f9808hpiCpuNyqqdXmpF2,Buwan,64,343446,0a4r2EnsevvHCukoJ1xFwJ,juan karlos,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
50hVyhZM4nvizfrQe38F3l,Hindi Na Nga,1,282442,5HIZU0JzM0AgfItVOm4E08,This Band,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,64,269876,"['0rZRTXEmmPmx6gt92tBqIc', '4eK6vQqh6wpgldKVWm7560']","['Moira Dela Torre', 'Jason Marvin']",2,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
5l9g7py8RCblcvbZgGQgSd,Pagtingin,68,227370,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
6BxJLJw228OY5BFerPGl7z,Dahan,61,297500,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
3iZB3VUDerY5P96rhBKwKr,Dalaga,57,192940,0YrWkiT8pKvEu71t5Yllj7,Arvey,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
65sEZZaxTjLMD8vNgPoMz5,Imahe,72,321817,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
2Mo4pOpCYXOu33856sMQLh,Make It With You,71,209782,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,69,303937,1YlibpAvhJBbMZMBwN1KGv,The Juans,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,63,268486,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
2Gt5SmbyQjcjEqMOdEd3QE,Dahilan,52,234722,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4mf6HE25CkxeezcdWyfUGO,Can't Take My Eyes Off You,72,163559,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
284RvSLuEQ2a7udb33qysA,The Way You Look Tonight,49,151852,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
7DZOK24fMcNbobKT7D5GlM,More Than Words,54,224458,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
3QVgSMCOlgKE0amqDXLI2w,Grow Old With You,50,75656,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
3G8T54E7qbiHn23AqV9Xo9,Your Song,40,189317,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
7muAj5vbF0iibG2XbiFdE4,Wonderful Tonight,43,272486,3eElkb6qnZjK5yMZBM1Rzr,Ezra Band,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4XY8TIfxfpt4xAi2niZ4FQ,Beautiful Girl,52,207573,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
37IyluB7MO8TMJGSf4h4dz,Alapaap / Overdrive,53,207975,"['27CDb3SwK4OdTI0YrGR9vH', '1bzHq5sIBbCERJKbzj3P3I', '3NyLd7TMJzuOzLL19ZtbOJ', '4cdQigfvaU3fi3mj9I7iHI']","['Tanya Manalang', 'Reb Atadero', 'Topper Fabregas', 'Boo Gabunada']",4,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
7lHFF2y9Sv3ILZGr3isbD1,Ang Huling El Bimbo,44,536217,"['76BiSFOr2qBMR7TtLxOG5o', '2upiPAdo6THtRqkDCvS0nO', '7jZKwzpcDkktOdtOaP1M2W', '1bzHq5sIBbCERJKbzj3P3I', '3NyLd7TMJzuOzLL19ZtbOJ', '4cdQigfvaU3fi3mj9I7iHI', '27CDb3SwK4OdTI0YrGR9vH', '66ZITIUoSb77XabgRaNOvp', '7BHnMTmCwSJIVEUZ74mQxD', '7hz8pmORoxzGefcrAFQRfp', '6zMAnfrMg3Wg0BcgoPUbG7']","['Gian Magdangal', 'OJ Mariano', 'Jon Santos', 'Reb Atadero', 'Topper Fabregas', 'Boo Gabunada', 'Tanya Manalang', 'Sheila Francisco', 'Martina Paz', 'Menchu Lauchengco-Yulo', 'Ensemble']",11,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,75,196582,3FwNjtXQCdxpDOXmgJQGnG,Emman,1,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,72,238859,"['7Dhd8nNMvFdye1R3Y8wE6C', '4CXLeb01RHMHdXyUQT84M8']","['Lil Vinceyy', 'Guel']",2,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,73,254139,"['3r0NbTTxtCBUyxcIR4prXr', '6EJq8HkmiNvcbGyKGNs43M', '1mu7fvV0tXEx4O3NROKgze', '0lLCFkAncltHh96BcwLU0b']","['Jr Crown', 'Kath', 'Cyclone', 'Young Weezy']",4,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
0yRXPoZx4gkGUYDqNwEGOM,Marikit,30,263333,"['6kyw9sh7ryjy1GQdPYH3Yd', '1EMaB1ZnRpeXWruJZMtaUa']","['Juan Caoile', 'Kyleswish']",2,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
6qCDsNEOnQ6uPG7m8gWUkW,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",59,254976,"['5ENj57ble0bsG2s6C0vVkc', '3prQP1rZAd6Z0RokkyZ0zP']","['Alessandra De Rossi', 'Paolo Contis']",2,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4POF2rEFR8oAQ7pmBnTegf,Panandalian,29,233617,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
5KwhZikeUYYF6qzFZPsC2l,Godsent,55,277658,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,64,269876,"['0rZRTXEmmPmx6gt92tBqIc', '4eK6vQqh6wpgldKVWm7560']","['Moira Dela Torre', 'Jason Marvin']",2,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
5ktg42pkqIJHcGyIx3oMKc,Kahit Maputi Na Ang Buhok Ko,47,199933,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
4FrzR2A8kmSKB87Nx2oZjR,Ikaw Pa Rin,48,225000,7fftBnwbUIMwSHU8lRtuWv,Raffy Calicdan,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
14lHv6ALg1HB8aIqoHqvox,"241 (from the movie ""100 Tula Para Kay Stella"")",38,220277,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,71,318814,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
7elCIZ9JpuyC30xxVEmQGb,Angel of Mine,51,233137,"['5R4HkjoZdxW3ZoVGC0e0qD', '02gf7RKW6ZuRMb6u3fHyko']","['Julian Sean', 'Mariah Jean']",2,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,60,328533,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,68,267759,"['4qFxP3qN9GsnZDOkAE6x2m', '0rZRTXEmmPmx6gt92tBqIc']","['December Avenue', 'Moira Dela Torre']",2,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
5HpIOZqgHEoKa8hoaYfhtk,The Way You Look at Me - Acoustic,13,203786,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",57,219689,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
311a0P87ZiMjjCaoQSZEfh,Your Song - My One and Only You,50,222533,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
2Mo4pOpCYXOu33856sMQLh,Make It With You,71,209782,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
22AZDYG6qrjMFg0ceeL9X6,Paalam,60,291108,"['0rZRTXEmmPmx6gt92tBqIc', '4DAcJXcjX0zlQAZAPAx4Zb']","['Moira Dela Torre', 'Ben&Ben']",2,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
46awt7ysmNL9heN5e1omvU,Truly Madly Deeply,43,238946,39rKElzF7q6K4O2flycSEc,Chlara,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
18gCrYVtFM3kYKs52Gx81x,This I Promise You,46,276760,"['7ygtjsCTrCQZAYYPOne9uE', '7DW4ijH3n36QN0RlC0n649']","['Erik Santos', 'Angeline Quinto']",2,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
0ztDBQdQmdVZvorSmIjMih,Tagpuan,62,260240,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
6wdCelHrPh7UfliNjwRTUv,Leaves,69,310708,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
2OeALk8AMWLbSgkjoLW0Ek,Your Song,34,165520,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
1gFCY09PA7I1iupBZhNMO6,Hands to Heaven,39,247466,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
1vzxlhQ3dujloZsqeO3Wei,Ikaw At Ako,48,287971,2zFBNsALb4M2FhKl98wcvd,Johnoy Danao,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,68,171527,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
3dY3T5s5F4WrNp8w3R36L1,Ordinary Song,59,213876,06A2q1zerEJ66tq67g6KkB,Marc Velasco,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
6qCDsNEOnQ6uPG7m8gWUkW,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",59,254976,"['5ENj57ble0bsG2s6C0vVkc', '3prQP1rZAd6Z0RokkyZ0zP']","['Alessandra De Rossi', 'Paolo Contis']",2,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
7rOqvrGASV9CZh20uvGXpq,Take Her to the Moon,54,323440,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
61sJQh19AcTBrX7P8LWLi0,Passenger Seat (Acoustic),63,273066,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0K4lDbom7qAebFYnlhORJT,Fire,47,270550,007MmXwT1HwcXwuyROgNJb,Fred Engay,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5ivF4eQBqJiVL5IAE9jRyl,I Won't Give Up,70,240165,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6wdCelHrPh7UfliNjwRTUv,Leaves,69,310708,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
1FHCU1rDAeaPsBW9byjJ0Q,12:51,63,246280,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0X4irSrnxuuxwmlelnJfGv,Prom (Acoustic Version),51,266640,543f0NvGig5Moo9XROTUur,Ebe Dancel,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
64rL48E6xWMIXdpcFDEiB8,River Flows In You,71,188786,0fauHpmSHwodVYIjTqOGHz,Yiruma,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
1pi3VCMlGVaXvrjlVOkBPN,KLWKN,74,256572,52gTrzyF0DyfkFl1DQz9Oq,Music Hero,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
47nJrlVeOWNEI4hppa7ha9,Passenger Seat,67,274245,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
38jy6kRlPt8z1GUS9WXeNh,93 Million Miles,68,216386,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,71,318814,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,61,256973,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
40BHvbyw4UeadzkzaVpcbD,Kiss The Rain,63,260653,0fauHpmSHwodVYIjTqOGHz,Yiruma,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
7EvZucbeXRDEwT4cFpHEi8,Details in the Fabric (feat. James Morrison),51,345706,"['4phGZZrJZRo4ElhRtViYdl', '3LpLGlgRS1IKPPwElnpW35']","['Jason Mraz', 'James Morrison']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
52VIdyKqp1pJRSyUQaxKUA,Everything I Own,69,187000,70ZTdbPEcEugBNay4MvxfL,Bread,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3vUqB1JscVAbi89WhhyGxg,Mauli,45,217718,"['007MmXwT1HwcXwuyROgNJb', '2Iy98jb5fPkl4jreGUbnA0']","['Fred Engay', 'Mei Teves']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3his1UkcI0rwrniPDR9kTj,Aubrey,57,219493,70ZTdbPEcEugBNay4MvxfL,Bread,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
1aRncYBtdizYoVKcSt8oaY,Lost Without Your Love,53,176893,70ZTdbPEcEugBNay4MvxfL,Bread,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0VdcSHXCPRfQQZYQPXSlZ9,Diary,48,189426,70ZTdbPEcEugBNay4MvxfL,Bread,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,66,192200,70ZTdbPEcEugBNay4MvxfL,Bread,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0xAcfMfQZAruCWIF7rmQPn,Buntala,44,210442,007MmXwT1HwcXwuyROgNJb,Fred Engay,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6lbHdRNNrEqh7O7FXxqtlo,Gabi,45,212834,007MmXwT1HwcXwuyROgNJb,Fred Engay,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
40W8Mm9t3ZO1iNQlls35lL,If,61,155773,70ZTdbPEcEugBNay4MvxfL,Bread,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2PkQeKapTNUjwpKLf8aJlq,Out of My League,67,218800,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2qLMf6TuEC3ruGJg4SMMN6,Lucky,68,191360,"['4phGZZrJZRo4ElhRtViYdl', '6aZyMrc4doVtZyKNilOmwu']","['Jason Mraz', 'Colbie Caillat']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
46zaR58Xb71HqoR5CTbQAX,Beautiful Scars - Acoustic,65,158069,2Q9c6ETFOkDDTy53U7DIgr,Maximillian,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4SjPJxsczdVx2Wafi5mT0J,Rewrite the Stars,63,200259,"['40JlNF1w2OiSOyj1nC4y0I', '205CbtBaTjs0pxHmv232EC']","['Joseph Vincent', 'Jules Aurora']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4f2mMipu6OCSoBmWIVSEMm,A Whole New World,59,232914,"['1qwVM2JnEMXbKgvZESGsRn', '3xBbmWwDPhEaGcwWgBarkI']","['Leroy Sanchez', 'Jessica Sanchez']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5zmFKotNwxzx2QHWpxLuTg,The Man Who Can't Be Moved - Acoustic,65,228506,3AQRLZ9PuTAozP28Skbq8V,The Script,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5H6Bc7oEWYuKrwb1pUZWhh,Closer,57,178666,323nxrsc0C5JSsmlN2srN8,Ysabelle Cuevas,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,64,269876,"['0rZRTXEmmPmx6gt92tBqIc', '4eK6vQqh6wpgldKVWm7560']","['Moira Dela Torre', 'Jason Marvin']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6jRlNmJrTORjzQnvy7ZGZ9,Ang Pag-Ibig Natin,28,313085,1Q6cSR1sVsNzJiyBaNOLgj,Nicole Abuda,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6sl4KzZ9PRb8xTzjYIrHAP,Someday,59,259665,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,68,171527,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
25agDEpgr54nRvyQJHmNmR,Di Biro,43,166013,2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
74gmYHHKVjnah9FCVOi4Mg,Tila,49,185874,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
7elCIZ9JpuyC30xxVEmQGb,Angel of Mine,51,233137,"['5R4HkjoZdxW3ZoVGC0e0qD', '02gf7RKW6ZuRMb6u3fHyko']","['Julian Sean', 'Mariah Jean']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0dCDBADaqgcQ62LdyRsejn,Home,52,333622,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
63qA4ydokzNOFpsaNlsYsC,Higa,70,245760,7uDdl5V5AETSFY7K3muu22,Arthur Nery,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0wUSZjJVblGKntOqBSWMdo,Bawat Daan,60,300240,543f0NvGig5Moo9XROTUur,Ebe Dancel,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4ESVeOSa7asoWhkAg6aTB2,tila tala,52,281296,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,63,245217,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6YEO7K4hwGKh7BmNxMMvkc,Oks Lang,61,336369,2U5mF0PZqGu6glnz55yY0y,John Roa,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0sNZsYY8LSCCM4tC2y0zR1,Binhi,63,216774,7uDdl5V5AETSFY7K3muu22,Arthur Nery,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,63,172408,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,56,329396,0jKQrxK2zHqxyOAyIMrUQt,SUD,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6FT35oVqQZFiTPL9BLmHOH,Tayo Lang Ang May Alam,48,292473,2inqTOq06scVP6BkEyHBsp,Peryodiko,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,85,211466,4IWBUUAFIplrNtaOHcJPRM,James Arthur,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2RbLDjnIt19HFJWfHQgfry,Tulog Na,45,356867,4RKDDASS18qlOHjn5XYO37,Sabu,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6D9DwqiHiMKmy2V7HvN6zs,Paalam,54,291108,"['0rZRTXEmmPmx6gt92tBqIc', '4DAcJXcjX0zlQAZAPAx4Zb']","['Moira Dela Torre', 'Ben&Ben']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,63,282442,5HIZU0JzM0AgfItVOm4E08,This Band,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0fzqQpW4G1vxIC1MTlzeY0,Life Puzzle,58,261500,7uDdl5V5AETSFY7K3muu22,Arthur Nery,1,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3NFxEhW0A38HCoadVBhwew,Waterfalls,62,254333,"['5R4HkjoZdxW3ZoVGC0e0qD', '5kopqyYrpU0Hfvwj3GqCpl']","['Julian Sean', 'Nelvic']",2,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4188CuZ3NCRFFLspvQZwrt,Una Limosna (with Javier Solís),47,149106,"['3Ker27Wbb9OcUHGs54JIAz', '7jerD1mbWgyDukHAmCvdCj']","['Los Panchos', 'Javier Solís']",2,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
47haQcqBOue2RAsVXER52f,Historia de un Amor,54,150866,"['6HnHBbeScFiQKXt3sUQA3Z', '3Ker27Wbb9OcUHGs54JIAz']","['Eydie Gormé', 'Los Panchos']",2,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
7udTW0KZIUCEjnixbvM2NZ,Contigo Aprendí,4,163200,3Ker27Wbb9OcUHGs54JIAz,Los Panchos,1,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
0wfFL0nTDTqQUylZV4R3V4,Moliendo Café - Tema Remasterizado,4,152466,3Ker27Wbb9OcUHGs54JIAz,Los Panchos,1,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
3oSNbMTXZC0HEfHtoqOrQT,Bésame Mucho,0,182266,3Ker27Wbb9OcUHGs54JIAz,Los Panchos,1,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
3Hjfgp2fq9hHEDgTnXEjSY,Sabor a Mí,23,170373,"['6HnHBbeScFiQKXt3sUQA3Z', '3Ker27Wbb9OcUHGs54JIAz']","['Eydie Gormé', 'Los Panchos']",2,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
5Jj59VDFOz50AqW4EG6exe,Los Angeles,6,182800,0rDbbR7ynh4Vwy0tdcj4mA,Lalo Guerrero,1,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
6MMIHDvPb6nyLOUokNNjJW,Dulce Madre (Bolero),5,154366,0rDbbR7ynh4Vwy0tdcj4mA,Lalo Guerrero,1,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
0myD6IrudXq6XEXGaIkb9s,La Bruja,0,268000,47dC2tIVeFjNtRXcCE53O8,Tlen Huicani,1,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
