track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
26V3FYLSJeUO95eygOJP90,Synesthesia (bonus track),7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0hSp073YOgEk31JElVnPEU,259066,2010-08-16,0,0.292,0.397,7,-9.161,1,0.0346,0.755,0.0,0.28,0.187,86.491,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2EqdBPn7IFykmJ3Eh7PlKw,Pilit,4iCXhwhRhgWLl57sj9hhbY,Hilera,3OL4V9E5OekKspuQRbZkxL,218746,2006,29,0.52,0.626,7,-6.964,1,0.0276,0.135,0.000682,0.0799,0.482,134.486,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
06dymA4JWKoS6lWzym34ap,Mahirap Magmahal Ng Syota Ng Iba,4iCXhwhRhgWLl57sj9hhbY,Hilera,36zJTya3TD3IX06lWmQIrF,133666,2012,34,0.507,0.772,5,-7.515,1,0.0601,0.216,0.0,0.11,0.916,134.294,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3FmJ9Ypk6g8b4IeYBGeBVa,Awit Ng Kabataan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,289146,2001,46,0.4,0.815,7,-6.538,1,0.0499,0.0394,0.00033,0.0472,0.673,133.382,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4aup6xJ0Hmhd0HLKpGBMia,Disney Reprise,6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,777gnuOMKzUTH4ZF7a5xZs,227093,2010-01-01,33,0.641,0.758,7,-6.051,1,0.0456,0.222,0.0,0.117,0.711,127.795,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4e0rMS4w6Ssim4K4W11J8I,Di Na Mababawi,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2yCy36hxBEoYLtzZXmytFk,193506,2009,52,0.821,0.186,11,-14.572,0,0.0598,0.663,0.0,0.0513,0.486,113.096,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
534kzobCp5oiuCdc14Gq9I,Linda Blair Reprise,6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,777gnuOMKzUTH4ZF7a5xZs,236986,2010-01-01,28,0.798,0.683,4,-4.912,1,0.0362,0.389,0.0,0.102,0.925,125.027,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0SzvXb3BAWgTHACbIXGNPa,Halik,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,222680,2012,55,0.525,0.908,11,-3.33,1,0.0413,0.0139,0.0,0.253,0.628,126.041,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
32bk0A84NyGv70LfMsIdh3,Ambisyoso,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,1QMMXG50CdKyrCsZFMmymj,249520,2006,42,0.724,0.487,2,-11.166,1,0.0428,0.0195,1.34e-06,0.0475,0.633,127.084,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
1IL4n8SwP1UzmStCeRgkFq,Chiksilog,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,1QMMXG50CdKyrCsZFMmymj,288440,2006,47,0.331,0.645,4,-6.48,1,0.0717,0.00895,0.0,0.437,0.576,176.206,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5x7c3QiILYNOmfT1pPQDTh,Superhero,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,0gPwficDiqcCdDFAjczUEP,206226,2007-01-17,0,0.29,0.872,4,-4.573,1,0.0658,0.0263,0.0,0.175,0.546,163.099,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
67TszLuijQNhfIUWGyJQJU,Abot Kamay,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0Hz0xB42mJHnYQ61xjzLhM,157573,2014-03-17,0,0.626,0.679,0,-7.755,1,0.0323,0.486,0.000213,0.257,0.782,136.104,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6a7IsWdt2DwfB6irqsqkpf,Hanggang Kailan - Umuwi Ka Na Baby,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0Hz0xB42mJHnYQ61xjzLhM,262693,2014-03-17,0,0.556,0.672,0,-5.469,1,0.0305,0.121,2.77e-06,0.38,0.43,146.438,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
1Hmb5BGl39X0HewWAD7FoR,Heaven Knows - This Angel Has Flown,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0Hz0xB42mJHnYQ61xjzLhM,242213,2014-03-17,0,0.586,0.52,4,-8.0,1,0.0272,0.264,4.48e-05,0.102,0.457,93.33,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3HnD67S54LeCVkG4Y7UsT1,Sugod,6baezjDaGyBqrW8xGqw3a5,Sandwich,5xX5o97uvxgKz1bV2STxxn,182960,2008,28,0.522,0.905,7,-4.725,1,0.124,0.0816,0.000952,0.112,0.902,161.19,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4eMN5OO8jl6NU0AAPHszYy,Masilungan,6baezjDaGyBqrW8xGqw3a5,Sandwich,3ZujoEj0DJm7ELsqJnU3nX,279826,2006-02-17,0,0.551,0.473,4,-11.288,1,0.026,0.296,0.299,0.134,0.423,109.777,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4zSS4K88KCyjqCzbinmJPw,Betamax,6baezjDaGyBqrW8xGqw3a5,Sandwich,5DzbU8g7NbVAOVYiK5wiaS,247942,2008,39,0.419,0.734,5,-7.659,1,0.0562,0.00185,7.42e-06,0.213,0.606,107.245,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
1LxBThEXAGZMS6UnBWvex5,Indak,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,235121,2012-12-07,51,0.794,0.252,2,-14.263,1,0.0546,0.35,2.71e-06,0.0825,0.718,77.005,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
36YiKDwEfvpZveFNbrAOpO,Walang Kadala Dala,6baezjDaGyBqrW8xGqw3a5,Sandwich,7ukLSeNuhI2AuNvAo8hxJK,260813,2006-02-26,32,0.326,0.919,9,-4.95,0,0.0698,8.38e-05,0.000287,0.095,0.501,158.756,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
402jy1KEfNQgyGJTTslu4v,Sanctuary,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,321666,2006-07-17,38,0.277,0.588,7,-6.552,1,0.029,0.06,0.0,0.195,0.323,151.004,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
370VDBSj68sVXdJ80JXCNq,Puso,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2yCy36hxBEoYLtzZXmytFk,236466,2009,39,0.534,0.88,8,-5.671,1,0.0756,0.242,0.0,0.109,0.648,79.014,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6eYuYqJ9IqYWbH8rFhm7jC,Can't Let You Go,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,289733,2005-06-09,52,0.627,0.445,2,-6.683,1,0.0242,0.564,6.46e-06,0.0596,0.355,91.999,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
7f51xBVcnZD31QdWLADKYh,Ikaw Nga,6ZgBJRjJsK1iOJGKGZxEUv,South Border,3481AMZTaNxatiibp5Xi8W,276653,2009-06-01,44,0.593,0.44,7,-10.824,1,0.0328,0.597,1.84e-05,0.0378,0.349,111.981,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3w39QNdP8AyJuTZ6mINY4m,Inuman Na,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,246733,2004,34,0.261,0.877,7,-3.631,1,0.0769,0.325,0.0,0.666,0.331,153.263,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0wo4Y5ESwu0HdI3tzCajEp,Picha Pie,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,226866,2004,33,0.424,0.963,2,-4.838,1,0.215,0.533,0.0,0.198,0.329,123.711,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0wjEtIeCLvfRm0w8kmrz2a,Bagsakan,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,50RSaw1KJzLHbeOVcOFcFG,194893,2014-03-17,0,0.774,0.937,7,-5.744,0,0.108,0.194,1.09e-05,0.187,0.772,135.035,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5aUka9BRLttl8onLqsYJlI,Choco Latte,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0kV35wyXIJKk04VRG0DdF4,211973,2003,37,0.574,0.892,9,-4.996,1,0.0503,0.214,0.0,0.317,0.724,80.364,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4XS5jmRmAOQvbb38ocDR0S,Para Sayo,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,252920,2005,50,0.411,0.724,4,-5.83,1,0.0468,0.0717,0.0,0.0863,0.612,87.139,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6qJuLnKoIpAweN9M9UNOHG,Bagsakan,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3iqBmUSZMRYayQOxw6Byy4,258640,2012,40,0.493,0.946,0,-6.405,1,0.278,0.741,0.0,0.955,0.554,131.006,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2B2Drv4fKESVwIWgRZIUem,Runaway,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,267481,2005,30,0.57,0.664,2,-7.132,1,0.0328,0.322,0.000443,0.114,0.574,124.928,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
7sVWkgtDEO7UqbDHq2bUCo,Alapaap,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,265893,2004-01-23,46,0.332,0.846,6,-7.966,1,0.0679,0.0532,0.0,0.0752,0.294,149.239,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2apg5XfYxciIKJUNF2aLjn,Superproxy,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,347840,2004-01-23,38,0.59,0.782,8,-8.377,1,0.0613,0.377,0.0,0.241,0.905,136.803,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
14rEb6DAjSUIk1TwvqfRDf,Huwag Mo Nang Itanong,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,252000,2004-01-23,45,0.493,0.602,3,-10.075,1,0.0314,0.659,0.0,0.097,0.895,181.169,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0fCWZ5VaMZayFpkdh1ddq9,Makita Kang Muli,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,3reglY59T7IWZ4qLe0yXiK,206027,2010-10-06,0,0.546,0.489,6,-8.907,1,0.0283,0.382,0.0,0.0882,0.343,143.081,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3yyrfvLGydwH6xdwyRWrKe,Magsasaya,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,30GBrCLKbMN41hyyRsAzF6,290333,2007-11-15,28,0.558,0.616,6,-8.182,1,0.0406,0.0187,0.000131,0.118,0.448,147.544,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4QbJjJiHz3p3dYK2HwXqLP,I,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,252680,2005-10-17,48,0.499,0.479,1,-6.413,1,0.0264,0.161,2.09e-05,0.0608,0.132,75.302,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3pSFjHLjE3RB9CLE8JrqC4,Trip,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,213640,2005-10-17,34,0.621,0.601,6,-6.835,1,0.028,0.152,5.21e-06,0.0977,0.505,137.074,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2RtdtmEvssq6bEJQtuJabt,Biglaan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,286853,2003-11-18,46,0.322,0.677,7,-5.136,1,0.0339,0.156,1.5e-05,0.113,0.199,107.976,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2UUgpD1cX397P4xiLWkRHs,Biglaan - Acoustic Version,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,327466,2003-11-18,37,0.388,0.286,7,-8.818,1,0.0275,0.774,0.0013,0.091,0.232,180.874,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6GOAMiqZuXvJtixsSlbEKP,Porque - Chagalog Version,1NOSCOKFdmNyek0IUT5R1G,Maldita,3h7N5QBlS3n5hJ5n4rGcNB,295426,2011-01-05,0,0.378,0.318,4,-5.287,1,0.0322,0.739,0.0,0.12,0.495,199.314,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5QFbkROMz078wYoD4Km6gv,Half Crazy,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,5m3Qj30Vp2BKZVGzBFxCyD,265013,2004-11-06,0,0.438,0.397,6,-8.071,1,0.0395,0.462,0.0,0.441,0.201,129.883,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
1Xr4t4Ze6gfuzY1Yb4bP3z,So Slow,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,5m3Qj30Vp2BKZVGzBFxCyD,276253,2004-11-06,0,0.452,0.367,0,-7.803,1,0.0512,0.539,0.0,0.0989,0.401,74.092,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
29OmqZsuwkfqqmwdQUJ1pp,This Time,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,5m3Qj30Vp2BKZVGzBFxCyD,287346,2004-11-06,0,0.446,0.427,4,-9.892,0,0.0342,0.679,0.0,0.193,0.256,67.701,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
1wcfiMrw0VgdanJ1B4dSPd,"Bakit, Pt. 2 (2014 Version)",7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0CYYouehuw1qAjcGjZTU9j,292833,2014-11-28,43,0.325,0.791,3,-5.145,1,0.0324,0.00368,7.72e-05,0.309,0.2,160.107,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4kHYNug84HGEdCIRppp7To,Ikot,4dlsoFRsNu2hApC2vQSx7b,Oktaves,03hCJRTza8J1LlWR19wSVM,261266,2012-01-01,33,0.441,0.439,5,-9.699,1,0.0311,0.554,0.000225,0.112,0.672,73.113,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3SyrcgbxVOmLnvtcfnEKf9,Evidence,18B9mAtwCLjkXGMlBtH1LZ,Urbandub,09alhlqhTQErr4LuiES6Lf,265586,2007,47,0.368,0.678,3,-7.646,1,0.036,0.33,0.0,0.222,0.584,151.063,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2lmzx4Gm4KQgqvWUfM7ALK,Pinoy Ako,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,1yfxwt9ihmAoOWGIrfwcCS,236826,2008-04-04,0,0.747,0.715,2,-8.225,1,0.0384,0.313,1.22e-06,0.106,0.858,126.002,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6AfbCoGCzurN5XZq9Cs31N,Yakap Sa Dilim,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,36zJTya3TD3IX06lWmQIrF,188040,2012,38,0.644,0.723,5,-2.714,1,0.027,0.102,0.0,0.114,0.588,114.026,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4Ek4DQSzCC7HYaAxqPsKr4,Lihim,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,2VlP7LXv6gPTGv3u9YCn7L,361546,2014-03-24,0,0.607,0.738,2,-5.476,1,0.0294,0.0216,0.00324,0.248,0.416,136.44,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5Jo9VKMw0RWqy1QsK2OP9g,Goodbye,51v81eaY4bPSzGTYjG9SlS,Juana,2nWGeo91pWDhwzS3BKgDUS,210050,2005-09-09,32,0.617,0.398,11,-7.8,0,0.0389,0.605,0.0,0.085,0.575,150.053,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6q6XlPrBn5vkPhnC91BlGd,Goodbye - Acoustic,51v81eaY4bPSzGTYjG9SlS,Juana,2nWGeo91pWDhwzS3BKgDUS,208065,2005-09-09,32,0.577,0.271,11,-9.214,0,0.0548,0.8,0.0,0.0935,0.498,73.955,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
49ExR0iSivJlXcMhwXlleb,Once in a Lifetime,1ZfhyWZ9byvjFKEzBSa81I,Freestyle,5LmJO14NtbCxNlGs6iXDjv,255240,2004-09-16,0,0.517,0.544,9,-5.633,1,0.0258,0.058,0.0,0.12,0.395,80.072,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4bSV9Iku7w5wq7CZ2Qdhzs,Better Days,5trD8XVjLto1USvIlcw1Ak,FRANCO,5hx6KldxtdThtI1cBqNG13,301720,2013-01-01,50,0.383,0.799,1,-4.737,1,0.062,0.0229,0.0,0.277,0.482,172.906,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5zHAdScYeyLEJnZEYLvxJT,Song for the Suspect,5trD8XVjLto1USvIlcw1Ak,FRANCO,1cbgGqXReIh5xgm1VNSif3,306280,2009-01-01,45,0.485,0.888,1,-3.075,1,0.0749,0.00121,7.62e-06,0.493,0.586,84.803,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2LPkp8a9Ys28wtPm7O3gWo,Castaway,5trD8XVjLto1USvIlcw1Ak,FRANCO,1cbgGqXReIh5xgm1VNSif3,270986,2009-01-01,46,0.382,0.85,8,-3.613,1,0.0622,0.000591,0.00234,0.238,0.294,155.872,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5kYUSqSaJh2PZIECXQMfCw,This Gathering,5trD8XVjLto1USvIlcw1Ak,FRANCO,1cbgGqXReIh5xgm1VNSif3,321306,2009-01-01,41,0.393,0.867,4,-3.554,1,0.0447,0.00485,0.0,0.659,0.28,149.918,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
11EBCVnYULtODPpjXGVlje,Next Train Out,5trD8XVjLto1USvIlcw1Ak,FRANCO,1cbgGqXReIh5xgm1VNSif3,181200,2009-01-01,36,0.371,0.951,1,-2.351,1,0.114,6.73e-05,7.07e-06,0.452,0.376,162.677,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4jq5J39hJ28RmDhNp1QkYk,Antukin,6l880dxsvN2x5wiceaG6D0,Rico Blanco,2IlKvs2GxtFMFEIIunQCXU,289226,2008-05-15,55,0.634,0.624,2,-6.118,0,0.0299,0.168,0.0,0.38,0.724,78.022,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
7909GI7njPhuaW2TUoy4Xl,Cuida,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,4iZvA2Mnh4JtOoHwAVlOhA,365880,2006-02-26,32,0.542,0.431,11,-7.268,0,0.0269,0.411,2.08e-06,0.0769,0.151,76.058,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5tFUtAKvFDzHCNgYDcraGi,Your Universe,6l880dxsvN2x5wiceaG6D0,Rico Blanco,5q2xkf1NBoOvYm7roL4weI,241813,2013-01-31,30,0.443,0.568,7,-7.43,1,0.0304,0.633,6.63e-06,0.101,0.545,87.57,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,60,0.424,0.221,4,-9.279,1,0.0351,0.882,0.0,0.134,0.299,125.964,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2tdr2qVPPt3iw9mcMeqVPx,Take No,6Ww3OMFzCaO33ulKh1LBFN,Hale,0XOJvpSXJ0sGYerw5NBQY1,236586,2004,31,0.577,0.658,9,-6.523,1,0.0306,0.429,0.415,0.128,0.194,132.269,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
7nn4CU71g0R5lrBOHrLm9e,Sleep Tonight,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,4GdhoAZvn4kGcyyrlwwKSi,289473,2016-03-03,0,0.411,0.872,2,-3.058,1,0.0415,0.00701,0.0,0.395,0.37,147.958,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0T0VpcZKYopimgby3mq1kg,I'll Be Watching You,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,4GdhoAZvn4kGcyyrlwwKSi,271150,2016-03-03,0,0.268,0.544,9,-4.512,1,0.035,0.0541,0.0,0.108,0.252,87.341,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
29xs643Q96uQLD8f7SxYYw,Sa'yo,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,253360,2013-06-11,61,0.567,0.0896,5,-12.944,1,0.0343,0.796,0.0,0.218,0.367,79.002,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2BPyhwzUGQciRQB5mMP3y5,Di Na Kita Mahal,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,38jqi8VvSax4miNL2cacD1,235486,2015-04-08,46,0.583,0.298,10,-12.791,1,0.0278,0.104,0.000504,0.191,0.239,79.032,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
21gD3c0BUpor0wkpagps6R,Bumalik Ka Na Sa'kin,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,216386,2013-06-11,52,0.63,0.585,2,-8.581,1,0.04,0.00393,0.0,0.0749,0.794,123.99,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3iFuBO3tRgAPLyRxMKBRLn,Pariwara,5C8exBHLifsjZxzVErjRpn,Ely Buendia,2pm0WWLR1OAVNgNGj9tOJW,288337,2016-08-15,33,0.598,0.754,9,-6.707,1,0.0344,0.287,3.91e-06,0.162,0.756,139.964,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5TypKcAc5FQ0xz9Q0FoN0e,Ikaw Pa Rin,51v81eaY4bPSzGTYjG9SlS,Juana,2nWGeo91pWDhwzS3BKgDUS,238863,2005-09-09,37,0.588,0.463,4,-5.903,1,0.0271,0.108,2.4e-06,0.105,0.177,88.112,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3lQ8Ie9NYn81aJColHkgM4,Minamalas,0uJX1Acb5VrKgtLnBwfacs,Mojofly,0oG2Lf7rpddfffjZI7ROM4,272333,2006-05-29,35,0.571,0.832,11,-5.554,1,0.0311,0.148,0.0,0.147,0.717,149.699,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
4Vh0QKtJwLwsJfgCl9NW0Z,Leaving You,1J9AYwtdzwZiVW1mGkQpp6,Session Road,4d2xOl9z4znF9NeZ5LwXUI,316013,2004-09-22,0,0.601,0.598,4,-6.254,1,0.0267,0.105,0.0,0.14,0.469,96.088,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0gTU6Ibra2LTCPjmOJFXVf,Lunes,70ljCILl0aVXitf3K39YvT,Join The Club,7kzETZloUVbyQLuqDnLPVV,314826,2016-04-01,38,0.442,0.724,8,-5.966,1,0.0377,0.721,0.0,0.0991,0.308,117.25,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
5ge4INhHxTf4ZSvmDHFTwH,Sinungaling,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,50prgOW7Rkfox7CJ4C7lRb,188333,2008-07-02,0,0.395,0.933,8,-3.885,1,0.0417,0.0185,0.0,0.301,0.76,153.233,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
6ND4moqxMDIu8kHBvBJT2H,Penge Naman Ako N'yan,5cYJYBMg1n71v7cvthr1SO,Itchyworms,0AVsHyk0UfZO65pzOUegLP,230253,2008-07-21,45,0.58,0.811,4,-4.522,1,0.0982,0.00446,0.0,0.351,0.877,135.979,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3n7IsMb9APYIftXmdRTjRB,Gusto Ko Lamang Sa Buhay,5cYJYBMg1n71v7cvthr1SO,Itchyworms,0AVsHyk0UfZO65pzOUegLP,320826,2008-07-21,31,0.526,0.752,2,-7.068,1,0.0597,0.0182,0.0,0.398,0.552,146.12,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
60XzQa3DUqjGCKNFNJ5tGB,Kasalanan (feat. Gloc 9),3nZa8vRD64ueq3d0JNYTsl,6cyclemind,3HEO3OnlFPQHCZR9CflIt6,325680,2008-07-28,47,0.562,0.628,11,-8.238,1,0.0627,0.0416,0.0,0.324,0.446,144.996,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
0vPh7JgeRfhsuVnDx3CGU2,Sulat,2kZThDGZcHl4klYYFk0v8n,Moonstar88,6PgT0UUsqNfS5wFTUoxYkY,314453,2002,45,0.605,0.666,7,-5.885,1,0.0267,0.0912,1.42e-06,0.0807,0.539,82.232,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3GBefwjR5poN8dXcTbqFt6,Kahit Kailan - Multiplex Karaoke,6ZgBJRjJsK1iOJGKGZxEUv,South Border,6kSgPnja0xlIC5K5tO8exk,345066,2002-11-26,39,0.508,0.254,9,-11.103,1,0.0286,0.323,2.96e-06,0.339,0.0906,116.091,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
3EdBq6AJ190RVcq4icTHtS,Love of My Life - Multiplex Karaoke,6ZgBJRjJsK1iOJGKGZxEUv,South Border,4IkBOGQebfftx5vK9AmysA,391573,1996-07-11,52,0.626,0.487,5,-6.817,1,0.0378,0.315,0.0,0.252,0.149,132.185,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
2lnDNgTDt5Ouu5dCpvjvsF,Ikaw Lang Ang Aking Mahal,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,0offM8tER7mhrYhJXh6dn2,232013,2005-07-25,48,0.562,0.692,9,-9.011,1,0.0538,0.0309,0.0293,0.0985,0.942,167.355,46o3Vj0mHd9N6MAwOgTm03,OPM Bands 90's - 00's
