track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0wfFL0nTDTqQUylZV4R3V4,Moliendo Café - Tema Remasterizado,3Ker27Wbb9OcUHGs54JIAz,Los Panchos,7uYMi3uH9Kxqd3wR9EOopt,152466,2016-09-09,4,0.746,0.334,11,-11.192,0,0.0597,0.876,1.82e-05,0.0967,0.919,91.039,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
3oSNbMTXZC0HEfHtoqOrQT,Bésame Mucho,3Ker27Wbb9OcUHGs54JIAz,Los Panchos,3H3gELlMncLEG4Jno807Po,182266,2016-06-23,0,0.835,0.553,6,-8.369,0,0.0371,0.856,7.77e-05,0.0941,0.901,121.515,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
3Hjfgp2fq9hHEDgTnXEjSY,Sabor a Mí,6HnHBbeScFiQKXt3sUQA3Z,Eydie Gormé,11sipfXR2uOy5mpq9L1tEK,170373,2000-01-01,23,0.667,0.316,8,-13.301,1,0.0412,0.845,2.19e-06,0.268,0.576,96.886,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
5Jj59VDFOz50AqW4EG6exe,Los Angeles,0rDbbR7ynh4Vwy0tdcj4mA,Lalo Guerrero,3NBsVSvJ3w8tZhMLpwicH2,182800,2015-02-27,6,0.479,0.388,11,-6.468,1,0.0624,0.941,0.000129,0.128,0.685,173.639,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
6MMIHDvPb6nyLOUokNNjJW,Dulce Madre (Bolero),0rDbbR7ynh4Vwy0tdcj4mA,Lalo Guerrero,0I8XY3S363wYwZorLYzptC,154366,2013-09-06,5,0.558,0.325,3,-8.444,0,0.0294,0.95,5.57e-06,0.139,0.645,103.59,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
0myD6IrudXq6XEXGaIkb9s,La Bruja,47dC2tIVeFjNtRXcCE53O8,Tlen Huicani,7dEEXO2Uxcd0NTKUt8bfTZ,268000,2009-01-01,0,0.478,0.476,8,-9.102,0,0.0331,0.496,2.92e-06,0.0571,0.863,83.688,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
1NIperkIooOC9fwRb7MwPA,La Morena,47dC2tIVeFjNtRXcCE53O8,Tlen Huicani,7dEEXO2Uxcd0NTKUt8bfTZ,320000,2009-01-01,0,0.54,0.762,8,-7.028,0,0.0418,0.608,2.28e-06,0.0478,0.852,103.475,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
06m5Vk3XrZzLI4ZtkTf38O,La Cigarra,47dC2tIVeFjNtRXcCE53O8,Tlen Huicani,7dEEXO2Uxcd0NTKUt8bfTZ,175706,2009-01-01,0,0.474,0.514,5,-9.324,1,0.0297,0.478,6.04e-06,0.174,0.617,132.173,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
7L9BgnHkAmF4YV6RivMiNU,Con Una Copa De Vino (Remasterizado),4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,1jcTGXqPN1WDkxbmbaAbFD,141466,2006-06-30,0,0.439,0.415,7,-4.408,1,0.0299,0.703,0.0,0.232,0.783,156.129,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
0EwbMXtmr6jDuyj0gZqysI,Payaso,7jerD1mbWgyDukHAmCvdCj,Javier Solís,5A0quQYOcbEjHvokeGUBWS,196226,2003-07-30,0,0.765,0.498,9,-7.293,1,0.028,0.764,1.39e-05,0.139,0.51,92.024,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
5WHnE8MsLFHqSUwecrs7WO,Bésame Mucho,3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,66rPH3vtqyVKZobEzphXMA,241232,2006-01-01,60,0.521,0.502,5,-8.521,0,0.0287,0.886,0.02,0.188,0.378,95.028,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
0PBe8JaNerBKAMNdby2kXV,La Paloma,6p7iFdv6Wn9iaS7AwVLvod,Nana Mouskouri,1LMzueLsFhrRGLfBUgkTiE,256666,1986-01-01,28,0.548,0.26,9,-18.324,1,0.0305,0.844,4.1e-06,0.107,0.469,96.754,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
004q4eDxR33ci4f8m4flwl,El Yeyo,2Otnykd696YidQYfEGVmNq,Vicente Garcia,5afHhk03AfHR76hfjRNobE,171626,2016-08-26,43,0.838,0.703,1,-6.195,0,0.05,0.768,1.56e-06,0.0861,0.658,104.982,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
7Li9u5C7CNLvqOqhrhZEML,Dulcito e Coco,2Otnykd696YidQYfEGVmNq,Vicente Garcia,5afHhk03AfHR76hfjRNobE,189066,2016-08-26,61,0.788,0.434,5,-7.815,0,0.0302,0.83,3.62e-06,0.0999,0.585,93.003,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
2dEVAvwPAJrWFErXxREGVX,Eres Tú,0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,4Rc3wOCoh4jpWkNzum6dDA,228253,2012-03-27,68,0.618,0.307,2,-10.875,1,0.046,0.806,0.0,0.108,0.458,188.115,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
73oozC2HBe4S3qUSXr7MJU,Duele,0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,4MnPXReuosgmIeUFIDgRom,192360,2014-12-02,0,0.444,0.184,5,-12.871,0,0.0323,0.819,0.0,0.106,0.248,185.708,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
2BVODFjPmDeMaNOnIFuy7Q,Dicen,1eEJbNVFQTDmQETQpLMoWD,Flor de Toloache,0jGLuUen20zPXvrwKQ5VEV,256899,2014-12-19,24,0.646,0.537,9,-4.756,0,0.0383,0.0366,1.04e-05,0.107,0.45,98.037,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
6rCzuQtOvbxJIlJIZKGEf0,La Llorona,3KtTHCjZygtJHbR1yI2ugS,Mariachi Nuevo Tecalitlan,2jhrvg3VaRCvGwEvhLLsmw,187813,1994-01-15,0,0.719,0.265,10,-14.865,1,0.0392,0.698,0.688,0.302,0.405,97.184,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
2rbUaarjadZWHDFKNCBqWL,Cielito Lindo,6B1qY6diGzu9FFbGOG7fSk,Italian Mandolin Torna A Surriento,191xZsXIZWwYcKshzfEJbg,232426,2010-04-22,32,0.454,0.316,0,-10.746,1,0.0522,0.889,0.593,0.0905,0.385,180.162,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
46KweOJniPAxw6GVrXjjdS,Orfeo en los Tambores,6p0pt8PPeBPdqsawzLj2Rt,Tino Contreras Y Su Orquesta,0rS5cDAd77M8g3Lx0cTQ60,167264,2015-02-13,0,0.484,0.772,10,-9.309,1,0.0539,0.625,0.00203,0.131,0.791,98.919,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
4Fir3NagCPrjrdVx4HS1DF,Mucha Muchacha,42kHi9ZIpRGtgjP8ZB4jsi,Esquivel!,189ZduuGInmeznIQ88AvSc,138866,2007-08-14,30,0.69,0.606,7,-9.011,1,0.0689,0.812,0.257,0.157,0.954,106.561,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
1QEPlTu2BOR6szVXZkU4yV,Rata De Dos Patas,1q18ngxrhXlHasoNpc2dt7,Paquita La Del Barrio,1yadGCBhQJ1pDHqFS7uBK8,218081,2005-08-12,0,0.724,0.402,0,-6.315,1,0.026,0.554,3.27e-06,0.236,0.705,96.187,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
7a5Ws4rKozachCeIsOvEeI,Fué en un Café,63MoX25vZtzCSTvRFkAsnW,Los Apson,37QM0NcPwM0ROn1vG2gwSY,189920,2011-02-01,51,0.772,0.319,4,-9.293,1,0.0315,0.722,0.0,0.104,0.721,106.509,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
1PtbhlvFhtU14bspJ7Ga6j,Rumba Fugitive,06BTsb2ajQ1ALmWlHyqJBw,Mexican Music Ensemble,0rfsOkCWIPIvIifI5CTkqZ,134645,2015-12-09,23,0.783,0.744,9,-6.18,0,0.0427,0.508,0.84,0.102,0.808,115.001,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
2wm6vK5ZhfUDDHnEExWydk,Fallecimiento Familiar,06BTsb2ajQ1ALmWlHyqJBw,Mexican Music Ensemble,0rfsOkCWIPIvIifI5CTkqZ,88008,2015-12-09,13,0.427,0.262,2,-11.377,0,0.04,0.967,0.867,0.112,0.128,73.218,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
